created_at,text
Thu Jul 23 01:03:28 +0000 2020,"This important new climate study shows: we can’t let Trump roll back rules for giant corporate polluters &amp; hope everything will be ok. It won’t. We need bold action now to fight the #ClimateCrisis &amp; its threats to our country, planet, &amp; future generations. https://t.co/DQaifCKdBL"
Thu Jul 23 00:30:05 +0000 2020,The federal eviction moratorium is set to expire on Friday. It is critical that we pass my bill with @RepChuyGarcia to extend and expand that moratorium for all renters before millions of people are thrown out of their homes. https://t.co/DpiFqvAKNl
Wed Jul 22 23:24:42 +0000 2020,"Our child care system is on the brink of collapse, and it’s hitting women of color the hardest. I've been fighting for a $50 billion child care bailout since April. No more delays – we need to pass the Child Care is Essential Act right now. https://t.co/QB7juK2Ok2"
Wed Jul 22 22:43:41 +0000 2020,"I told @VP Pence in May that the federal government needed to prepare for a double punch of coronavirus on top of a bad flu season. We can’t ignore this possibility any longer.  
https://t.co/85jYtmEuze"
Wed Jul 22 21:03:38 +0000 2020,"Tune in on Facebook now for my live conversation with @massteacher, @AFTMass, and @BTU66 on the principles that Massachusetts educators are fighting for to safely reopen schools. https://t.co/t0Qn2rdWsc"
Wed Jul 22 20:46:35 +0000 2020,"I’m still fighting for comprehensive COVID-19 demographic data so communities of color get the resources they need. If the Trump administration doesn’t start taking this virus seriously, more Americans will die. A disproportionate share will be seniors and people of color. https://t.co/Y7LqYFLn67"
Wed Jul 22 19:32:08 +0000 2020,"As COVID-19 cases keep rising, I want to know if @CDCgov will use its authority to implement public health measures like mask requirements and limits on gatherings, especially in states that aren't doing enough to stop the virus. https://t.co/yj2VEWYRpH"
Wed Jul 22 19:13:31 +0000 2020,"RT @RepChuyGarcia: Last month, I introduced the Protecting Renters from Evictions and Fees Act with @SenWarren &amp; @RepBarbaraLee, a bill tha…"
Wed Jul 22 18:40:50 +0000 2020,I introduced legislation before Trump was sworn in to require that Presidents divest from their businesses – including golf courses. It’s part of my big bill to #EndCorruptionNow. Congress could put an end to this blatant corruption by passing that bill. https://t.co/6w2Ce2fAyV
Wed Jul 22 18:40:50 +0000 2020,"Tell us, Mr. President: are you working for the American people, or are you lining your pockets running a golf course? We shouldn’t have to ask. #EndCorruptionNow https://t.co/5XPx3lq0JC"
Wed Jul 22 16:29:26 +0000 2020,"RT @Reuters: Senators Schumer, Warren, Van Hollen call for eviction protections extension in next COVID-19 bill https://t.co/Vs9X3WFgj5"
Wed Jul 22 14:37:04 +0000 2020,RT @RepPressley: Racism is a public health crisis.
Wed Jul 22 00:08:52 +0000 2020,"RT @nytopinion: “This is about saving lives and livelihoods — and we don’t have time to waste,” writes @SenWarren. Read on for further reco…"
Tue Jul 21 23:21:42 +0000 2020,"Back in March 2017, @SenatorCarper &amp; I asked the @OfficeGovEthics to clarify whether Ivanka Trump is subject to federal employee ethics rules. (She is.)
 
So OGE should investigate whether she violated those rules by tweeting an endorsement of Goya beans.
https://t.co/vpYel07373"
Tue Jul 21 22:11:38 +0000 2020,This is good news for Massachusetts residents. Now Congress needs to extend and expand the federal eviction moratorium for all renters by passing my bill. https://t.co/XJewjjxFCn
Tue Jul 21 17:28:14 +0000 2020,It is flagrantly unconstitutional to exclude people from the Census count based on their immigration status. The Constitution requires that every person be counted. This is another attempt by Trump to use scaremongering against immigrants &amp; rig the system. https://t.co/bOHZxBP6aG
Tue Jul 21 15:47:23 +0000 2020,"Our democracy has been beaten up badly. But when people ask me why I’m still hopeful that we can make real change, I remind them of what happened 10 years ago today. We took on an impossible David vs Goliath fight to hold Wall Street accountable – and won. And we can do it again."
Tue Jul 21 15:47:22 +0000 2020,We also wouldn’t have a strong @CFPB without people like you. The financial industry spent $1 million a day fighting Wall Street reform – especially the agency. But people &amp; groups all across the country jumped into the fight &amp; made their voices heard. And it made a difference.
Tue Jul 21 15:47:22 +0000 2020,"We wouldn’t have a strong @CFPB today without President @BarackObama &amp; Vice President @JoeBiden. They believed in my idea for the agency, fought to keep it in the bill, and helped to get it across the finish line. I’m eternally grateful their leadership."
Tue Jul 21 15:47:22 +0000 2020,"Here’s the way I see it: before the ink from President @BarackObama's pens were dry, Wall Street’s army of lawyers &amp; lobbyists were already out to kill the agency. Trump’s team has spent 3+ years trying their hardest to break it. But the @CFPB is still here &amp; here to stay."
Tue Jul 21 15:47:22 +0000 2020,Things aren't easy at the @CFPB right now. @MickMulvaneyOMB &amp; @CFPBDirector Kraninger gutted the office that fights lending discrimination &amp; have given the green light for payday lenders to trap consumers in cycles of debt.
Tue Jul 21 15:47:21 +0000 2020,I talk &amp; tweet about the @CFPB every chance I get because I'm proud of that new agency. It has handled more than 2 million complaints &amp; returned billions back into the pockets of Americans cheated by big banks &amp; financial institutions. That’s government that works for the people.
Tue Jul 21 15:47:21 +0000 2020,"Ten years ago today, I ran out of a hearing, jumped into @SenatorDurbin’s car, &amp; we raced as fast as we could across town to watch President @BarackObama sign the Dodd-Frank Wall Street reform bill into law. I'll never forget it – because that's how the @CFPB was born. https://t.co/wPE2VusWgf"
Tue Jul 21 13:36:36 +0000 2020,"The Senate needs to act now to contain this virus and provide the funding so our economy, schools, and families can begin to recover.

Here’s my must-do list in the @NYTimes:
https://t.co/n0EnIKy7nh"
Tue Jul 21 01:04:06 +0000 2020,We will not contain this deadly virus if Congress allows our most vulnerable Americans to be thrown out of their homes right now. The Senate must pass my bill to extend and expand the eviction moratorium before it expires. https://t.co/HJmoBwOeml
Tue Jul 21 00:05:22 +0000 2020,"Millions of families are going to fall off the economic cliff if the @SenateGOP doesn’t wake up and extend unemployment benefits. You’re only making this crisis within a crisis worse by dragging your feet, @SenateMajLdr McConnell. https://t.co/2551xs30pG"
Mon Jul 20 23:50:13 +0000 2020,"RT @SenateBanking: In an alternate universe, Republicans on the Senate Baking Committee are spending tomorrow making delicious baked goods,…"
Mon Jul 20 23:26:11 +0000 2020,I'm all in. https://t.co/372zv4m7L4
Mon Jul 20 20:58:16 +0000 2020,"Canceling student debt will provide real relief to millions of families during this crisis, help lift a financial burden that is holding back a whole generation of Americans, fight the racial wealth gap, and boost our economy. Let’s do this. https://t.co/XbUDA2kLFd"
Mon Jul 20 19:51:54 +0000 2020,"I introduced a bill in June with @SenBlumenthal, @ChrisCoons, @RepJayapal &amp; @RepSarbanes to restrict &amp; disclose lobbying &amp; political spending for COVID-19 relief funds. Congress should include our CORE Act in the next relief bill to #StopCOVIDCorruption. https://t.co/TqgJRK8ufS"
Mon Jul 20 19:26:25 +0000 2020,"RT @RonWyden: Because liberal Portland isn’t the violent wasteland that the far-right echo chamber imagines, Donald Trump and his flunkies…"
Mon Jul 20 19:04:25 +0000 2020,"I stand in solidarity with workers who are participating in the #StrikeForBlackLives for higher wages, health care, paid sick leave, and the right to join a union. We must dismantle the systemic racism that exploits Black workers and hurts Black families. https://t.co/HAp0z9JKGd"
Sun Jul 19 23:07:05 +0000 2020,"Too many Americans have died because Donald Trump and his team were too arrogant to listen to the public health experts, too slow to recognize they were wrong, too stubborn to change direction, and too cowardly to take responsibility. https://t.co/0oCzCDzXq2"
Sun Jul 19 00:02:03 +0000 2020,"Trump’s multitude of failures have resulted in a public health catastrophe. If he sabotages our federal efforts to contain this virus, it will be his fault when more Americans die. The GOP must finally stand up to their President so that doesn't happen. https://t.co/ZeyUT7qOSR"
Sat Jul 18 17:52:37 +0000 2020,"Senator McConnell should honor @RepJohnLewis with more than words, and finally hold a vote this week on the Voting Rights Advancement Act to restore the key voting protections that John Lewis fought and bled for in the 1965 Voting Rights Act. https://t.co/JUhBOhqckn"
Sat Jul 18 04:02:02 +0000 2020,"John Lewis was a true American hero and the moral compass of our nation. May his courage and conviction live on in all of us as we continue to make good trouble for justice and opportunity.
 
Rest in power, John."
Fri Jul 17 20:06:50 +0000 2020,"Great. Now it’s time for Congress to pass my proposal in the defense bill to remove all names, symbols, and monuments honoring the Confederacy from all military property. https://t.co/VpjKOQZDcY"
Fri Jul 17 18:17:42 +0000 2020,"Dozens of lobbyists who worked for Trump’s campaign and administration have helped clients secure billions in COVID-19 relief funds. The Special IG for Pandemic Recovery Brian Miller should investigate this “Lobbying Palooza"" for conflicts of interest. https://t.co/PVzVTNJ8sq"
Fri Jul 17 17:27:45 +0000 2020,Coronavirus doesn’t care about state borders. @GovKemp is putting the lives of Georgians and all Americans at risk with this reckless lawsuit. Wearing a mask saves lives. Period. https://t.co/DuTTVOfKRq
Fri Jul 17 16:57:17 +0000 2020,I thought we’d already covered this after the attacks in Lafayette Square: the US government should not be using unidentified federal officers as a secret police force to terrorize US citizens &amp; violate their constitutional rights. This is outrageous. https://t.co/EIXbZmHXak
Fri Jul 17 16:40:58 +0000 2020,"RT @SenatorCarper: The climate crisis is not a matter of opinion.

@SenWarren @SenWhitehouse @brianschatz and I are calling on Facebook to…"
Fri Jul 17 14:13:55 +0000 2020,"RT @SenJeffMerkley: Authoritarian governments, not democratic republics, send unmarked authorities after protesters. These Trump/Barr tacti…"
Fri Jul 17 01:12:16 +0000 2020,"Canceling student loan debt would stimulate our economy through this pandemic, give relief to millions of Americans, and address systemic racism by helping to close the racial wealth gap. This is about economics, but it's also about our values.
https://t.co/l0b3spJYg0"
Fri Jul 17 01:12:16 +0000 2020,"People outside of Washington get it: one way to address the economic crisis facing working families is to broadly cancel student loan debt. 

That's why I'm fighting with @SenSchumer, @PattyMurray, and others to include it in the next relief package. https://t.co/9YBD2PX3lm"
Thu Jul 16 23:36:22 +0000 2020,"If Facebook is committed to fighting disinformation on Facebook &amp; Instagram like they claim they are, they must immediately acknowledge in their fact-checking process that the #ClimateCrisis is not a matter of opinion &amp; take steps to stop the spread of climate disinformation."
Thu Jul 16 23:36:22 +0000 2020,"The #ClimateCrisis is too important to let conspiracy theorists, corporate polluters, &amp; armies of lobbyists, bought-and-paid-for researchers, &amp; climate-denying politicians spread deliberate lies. #ClimateChange is an existential threat to communities &amp; economies around the world."
Thu Jul 16 23:36:22 +0000 2020,"Trump isn’t the only one who gets a pass to spread disinformation on Facebook. Facebook has a new fact-checking loophole to allow blatant lies about the #ClimateCrisis. @SenatorCarper, @SenWhitehouse, @SenBrianSchatz, &amp; I want answers from Mark Zuckerberg. https://t.co/esRACT08E3"
Thu Jul 16 23:04:52 +0000 2020,"Our country is about to face an avalanche of evictions during the pandemic that will hit Black, Brown, &amp; low-income communities the worst. The Senate must keep people in their homes by passing my bill to extend &amp; expand the eviction moratorium. https://t.co/r41ZTZ8uR2"
Thu Jul 16 22:30:53 +0000 2020,"RT @SenatorBaldwin: This so-called “amazing deal” is good for the big drug companies… but it’s bad for U.S. taxpayers.

I joined @SenWarren…"
Thu Jul 16 19:46:45 +0000 2020,Next week marks the 10th anniversary of President Obama signing Dodd-Frank – the Wall Street reform bill that created the @CFPB. I hope you’ll join @RichCordray &amp; me tomorrow for a conversation with @RealBankReform about the future of consumer protection. https://t.co/6I2A1NPbBb
Thu Jul 16 18:15:36 +0000 2020,HHS @SecAzar claimed Trump got an “amazing deal” on the COVID-19 drug remdesivir – but the US is paying the highest prices in the world. We want HHS to explain why it got such a bad deal – and why it didn't use its legal authorities to keep prices down. https://t.co/bh5eQxON6w
Thu Jul 16 17:59:23 +0000 2020,"RT @SenWhitehouse: Score another win for polluters at the hands of its lackey, President Trump. Kneecapping the environmental review proces…"
Thu Jul 16 17:12:29 +0000 2020,The COVID-19 public health emergency declaration has helped states like Massachusetts expand life-saving services during the pandemic. But this crisis isn’t over. The entire Massachusetts delegation is urging @HHSgov to extend the declaration before it expires in nine days. https://t.co/yTglhGX2h3
Wed Jul 15 20:04:30 +0000 2020,I’ve got a bill that would make #TaxDay easier by allowing millions of Americans to simply sign &amp; return a pre-filled tax form. Congress could save taxpayers billions of dollars &amp; countless hours preparing taxes by passing my bill for return-free filing. https://t.co/GTCm49wi7N
Wed Jul 15 20:04:30 +0000 2020,"For 5+ years, I've pushed to replace the IRS Free File program that let tax prep companies trick people into paying for services that should be free. I’m glad that earlier this year, the IRS reformed Free File to let the IRS compete with these companies. https://t.co/56WV2ruKLl"
Wed Jul 15 19:24:57 +0000 2020,"RT @theappeal: On #TheBriefing, @SenWarren on the need to strengthen renter protections: “We've seen reports that even renters who should h…"
Wed Jul 15 17:41:21 +0000 2020,"Domestic workers like Lydia are on the frontlines of this pandemic, &amp; I’m fighting for an Essential Workers Bill of Rights to protect workers like her. I urge my Senate colleagues: #DoYourJob &amp; pass a bill that treats @domesticworkers with the dignity &amp; respect they deserve. https://t.co/PVtkakCl8G"
Wed Jul 15 17:05:57 +0000 2020,"RT @nytopinion: ""Our competitors openly envy our capacity to welcome and adopt talent from everywhere. I fear lately that we will recognize…"
Wed Jul 15 16:30:54 +0000 2020,Trump's actions make it harder to consider project impacts &amp; resilience to the #ClimateCrisis &amp; make it harder for communities to have a say on projects that impact them. I will continue to fight for #EnvironmentalJustice &amp; to build a clean energy future. https://t.co/CBho2rdHXu
Wed Jul 15 16:30:54 +0000 2020,Trump is once again selling out &amp; silencing communities in favor of giant corporate polluters. Rolling back NEPA restricts public input &amp; puts frontline communities – especially communities of color – at even greater risk during the public health crisis. https://t.co/ZHXGLIuwOz
Wed Jul 15 15:56:37 +0000 2020,Health officials need trustworthy and transparent data to fight COVID-19. I'm concerned this is an attempt to politicize the federal response and cover up failures. @SecAzar must explain these changes. https://t.co/RA2hQFjUEV
Wed Jul 15 01:05:28 +0000 2020,"I first raised concerns about political interference at the @CDCgov in March, but the problem has only gotten worse. Trump needs to stop playing political games that undermine Americans' health. https://t.co/bEgoOlyj0X"
Wed Jul 15 00:10:47 +0000 2020,"Black families who have suffered from decades of housing discrimination &amp; economic injustice are often stuck living near toxic polluters. Fighting the #ClimateCrisis means confronting racism in our fossil fuel economy &amp; fighting for #EnvironmentalJustice.
https://t.co/2rJW10vCJW"
Tue Jul 14 23:06:08 +0000 2020,"Donald Trump needs to stop pretending that if he just ignores the bad news about COVID-19, it will go away. It won’t. The time for magical thinking is over. https://t.co/Wi6Tg3P5mq"
Tue Jul 14 23:01:45 +0000 2020,"RT @MassAGO: $50 billion.

That's the minimum amount of money we need to keep the childcare system afloat. That's what I asked for in a let…"
Tue Jul 14 21:12:16 +0000 2020,"Uber and Lyft’s business model depends on misclassifying drivers as contractors so they don’t receive basic labor protections. I’m glad @MassAGO Healey is taking on @Uber and @Lyft, and I'll keep fighting worker misclassification as part of my Essential Workers Bill of Rights. https://t.co/2lQBikQ8n4"
Tue Jul 14 20:46:53 +0000 2020,RT @NPWF: 👏 We commend the true leadership from @SenWarren &amp; @RepPressley who exposed the Trump Admin’s failure to prioritize and report he…
Tue Jul 14 20:02:21 +0000 2020,"RT @theappeal: As eviction moratoriums expire, the fallout will exacerbate a nat'l housing crisis that already disproportionately harms Bla…"
Tue Jul 14 19:54:42 +0000 2020,"I’m glad the Trump admin agreed to rescind this dangerous &amp; xenophobic #StudentBan policy after we demanded they reverse course &amp; MA schools sued them. I’ll keep fighting to make sure it stays that way.

When we fight back, we can make a real difference.
https://t.co/7HRFZ486Ah https://t.co/cXBcSmoDqy"
Tue Jul 14 17:45:14 +0000 2020,"If cash-strapped local governments have to cut more jobs and services, Black and Latino families will get another punch in the gut. Congress must act – but Secretary Mnuchin and Fed Chair Powell need to do more to help our state and local governments. https://t.co/XdfQA4ntlj"
Tue Jul 14 17:12:32 +0000 2020,I hope you’ll tune in at 4 PM ET for this important discussion on the housing crisis in our country. https://t.co/MxFHisQT6j
Tue Jul 14 15:03:21 +0000 2020,"Trump's cronies haven't prioritized the stark racial disparities of COVID-19, but their failure is even bigger than this pandemic. @RepPressley &amp; I want to know why Trump's @HHSgov never reported on racial disparities in health care as required by law. https://t.co/8vBGsYJVFx"
Tue Jul 14 14:12:08 +0000 2020,"Back in February, Trump’s radical, unqualified Fed nominee Judy Shelton told me she was “not yet familiar” with the basic safeguards in place to prevent a banking crisis. Now we're in a recession. Putting Judy Shelton on the Board of Governors would be a disaster. #StopShelton https://t.co/TxwDMXDCKW"
Tue Jul 14 02:09:18 +0000 2020,"President Obama didn’t ignore the COVID-19 crisis until it was too late to stop it or fail every step of the way to contain it. That was you, President Trump.

People are dying &amp; you're making up excuses about the guy in charge 3+ years ago. Get to work.
https://t.co/gUJTuFxUiX"
Tue Jul 14 01:46:20 +0000 2020,"We all want to be able to safely reopen schools, but @BetsyDeVosED and our federal government don't have a plan. The Senate must stop twiddling their thumbs and get states, schools, and families the resources they need to contain this virus and protect our kids and teachers. https://t.co/2znA5MtGsQ"
Mon Jul 13 21:44:47 +0000 2020,RT @SenSherrodBrown: Every single one of my @SenateBanking Dem colleagues and I are urging Chairman @MikeCrapo to hold another hearing on J…
Mon Jul 13 19:06:02 +0000 2020,"RT @SenSchumer: I’m standing with @SenWarren and @RepPressley.

Because President Trump using a pandemic to throw out international student…"
Mon Jul 13 18:18:12 +0000 2020,"RT @BerniceKing: We remember you, sister. 🖤

#SandraBland https://t.co/gG0xn9rYNY"
Mon Jul 13 17:26:36 +0000 2020,"Systemic racism – in health care, housing, jobs, &amp; more –have left Black &amp; Latinx Americans of all ages at greater risk for COVID-19. The government needs to fight the racial disparities in COVID-19 and also dismantle the racism behind this crisis.
https://t.co/0vLcXqQxLg"
Mon Jul 13 17:18:22 +0000 2020,RT @RepJayapal: Forcing international students to leave their campuses and threatening to deport them serves absolutely no purpose—outside…
Mon Jul 13 16:01:03 +0000 2020,"Massachusetts can become the 2nd state in the US to limit qualified immunity for police officers. The @MA_Senate should pass the Reform, Shift + Build Act with that provision in it to stop abuses of power &amp; dismantle systemic racism in our policing. https://t.co/b1NcxfGW9Z"
Mon Jul 13 14:46:52 +0000 2020,RT @teammoulton: Foreign students shouldn't be kicked out because they're streaming classes.  It's dangerous to send people home. It's dumb…
Mon Jul 13 00:29:49 +0000 2020,I’m glad big corporations are urging Trump to protect our Dreamers. But don’t forget: the House passed the American Dream &amp; Promise Act over a year ago. The ball is in @SenateMajLdr McConnell &amp; the @SenateGOP’s court to stop this crisis that Trump created. https://t.co/xrKkZ2C1Jv
Sun Jul 12 23:35:55 +0000 2020,"I’m proud of our @MassCCs, @MassDHE state universities, and @UMass schools for denouncing @ICEgov and @DHSgov’s policy to deport international students whose colleges move classes online. I’m in this fight alongside them all the way.
https://t.co/JEPWzVjQEr"
Sun Jul 12 21:20:13 +0000 2020,"""The Confederate base names are a legacy of a shameful compromise with white supremacy."" The @nytopinion editorial board is right: it's time to rename the bases. My proposal in the defense bill does that. https://t.co/JwipGup9ON"
Sat Jul 11 18:13:31 +0000 2020,"Millions of workers lose track of 401(k)s when they leave jobs, costing Americans billions of dollars in retirement savings. I just reintroduced my bipartisan bill to create a national online “lost and found” to help workers find their old accounts. https://t.co/WInewYuJvU"
Sat Jul 11 14:30:16 +0000 2020,"Congratulations, LTJG Swegle! You make the @USNavy and our country stronger. https://t.co/9InUQ6MVzJ"
Sat Jul 11 00:43:08 +0000 2020,"Donald Trump has abandoned the rule of law and made a mockery of our democracy. He truly is the most corrupt president in history. 
https://t.co/GA7apdmd3Y"
Fri Jul 10 20:58:44 +0000 2020,"RT @RepKClark: Trump's new policy to force out international students at US colleges &amp; universities is cruel, unconscionable, and only risk…"
Fri Jul 10 20:14:31 +0000 2020,"12 of the 15 largest COVID-19 clusters in the US are in jails &amp; prisons. I want @ACAinfo to explain how they are ensuring the correctional facilities they audit are protecting incarcerated people, staff, their families, &amp; the general public from COVID-19. https://t.co/BYrqZuZkG6"
Fri Jul 10 19:37:44 +0000 2020,RT @RepJerryNadler: The Trump Admin's threat to deport international students if their universities move to online learning has no public h…
Fri Jul 10 19:00:05 +0000 2020,RT @RepPressley: .@ICEgov's plan to threaten international students at our colleges &amp; universities with deportation is xenophobic &amp; risks t…
Fri Jul 10 18:40:03 +0000 2020,I'm glad the Massachusetts legislature is considering steps to address predatory debt collection and its disproportionate impact on people of color. I have a plan with @SenSherrodBrown to provide broad consumer debt relief. https://t.co/chcRWLm8Ax https://t.co/2GMEjkNHHZ
Fri Jul 10 17:48:01 +0000 2020,RT @SenMarkey: ICE’s new guidance would force many international students to make an impossible decision: expose yourself to COVID-19 or ri…
Fri Jul 10 15:49:36 +0000 2020,"RT @DebtCrisisOrg: We just delivered *1.2 MILLION* petition signatures to @SenWarren. Thank you to all students, #studentloan borrowers, pa…"
Fri Jul 10 00:47:08 +0000 2020,"Threatening to deport international students &amp; using them as pawns to coerce colleges to reopen this fall is cruel, senseless, &amp; xenophobic. Nearly 100 Senate &amp; House members joined me in urging @ICEgov &amp; @DHSgov to withdraw this dangerous proposal. https://t.co/7HRFZ486Ah"
Thu Jul 09 19:44:08 +0000 2020,"RT @LambdaLegal: We're proud to have endorsed the Assisted Living Facility Coronavirus Reporting Act.

We must bring greater transparency a…"
Thu Jul 09 17:34:55 +0000 2020,"If giant corporations truly care about sustainability &amp; combating the #ClimateCrisis, rather than just greenwashing their brands, they should stop funneling money to the right-wing, anti-climate @USChamber to do their dirty work. #ChangeTheChamber https://t.co/vPU5ZsHxX1"
Thu Jul 09 15:35:26 +0000 2020,It should never take a court ruling to find out what the President's hiding in their financial records. Let’s fix that now. My bill to #EndCorruptionNow forces presidential candidates to release 8 years of tax returns &amp; divest from their businesses. https://t.co/6w2Ce2fAyV
Thu Jul 09 15:35:26 +0000 2020,The Supreme Court reaffirmed today what everyone but Donald Trump already knew: nobody is above the law – not even the President of the United States. https://t.co/HvcO4xiDZk
Thu Jul 09 01:59:21 +0000 2020,Giant meatpacking companies have exploited the COVID-19 pandemic and endangered the lives of their workers – especially workers of color. @SenBooker and I are investigating how these meatpackers are protecting their workers. https://t.co/3bujnPIfPt
Thu Jul 09 01:03:53 +0000 2020,Puerto Rico was already crushed by a debt crisis from Wall Street vulture funds before recent hurricanes &amp; earthquakes. Now COVID-19 has brought the island’s economy to its knees. I told @VP Pence in April: the Trump admin must not fail Puerto Rico again. https://t.co/7yjNVYf8H5
