created_at,text
Fri May 29 23:08:51 +0000 2020,From my dear friend @official_tWitch. https://t.co/hXVwQCn77X
Fri May 29 17:11:08 +0000 2020,RT @BarackObama: My statement on the death of George Floyd: https://t.co/Hg1k9JHT6R
Fri May 29 03:05:27 +0000 2020,@kymdouglas @HunterDouglasss @andylassner ❤️
Fri May 29 00:30:11 +0000 2020,@theavettbros Can't wait!
Thu May 28 22:09:25 +0000 2020,The most adorable #EdbyEllen model. https://t.co/H4RYnacj1u
Thu May 28 21:23:00 +0000 2020,@JamesBayMusic Thanks for doing this for us. I can’t wait to share it!
Thu May 28 21:11:27 +0000 2020,.@KymDouglas won't let quarantine stop her from providing us with ridiculous beauty tips. https://t.co/xj8GsDjQaw
Thu May 28 19:10:05 +0000 2020,Who let the cows in? Who? https://t.co/s1G5pF6Pfm
Thu May 28 17:37:37 +0000 2020,"James Marsden is here to tell us about his fairy godmother, Julia Roberts. https://t.co/d9ukDFtdoU"
Wed May 27 21:45:35 +0000 2020,The L.A. Regional Food Bank is incredible. They’re helping so many families in need right now. https://t.co/gwih7a18eF
Wed May 27 21:05:26 +0000 2020,"Jennifer Aniston, come over and watch a #Friends marathon with me. @HBOMax is here!"
Wed May 27 19:20:12 +0000 2020,A brand-new episode of #momsplaining is here with the bells of the ball – @KristenBell and @LakeBell! Watch more on @ellentube today! #ThanksSponsor https://t.co/q0t1qRdSti
Wed May 27 18:14:58 +0000 2020,Happy #BikeMonth! It should also be Helmet Month. https://t.co/vRENou0F1J
Wed May 27 17:01:48 +0000 2020,".@JKCorden recovered from his eye surgery, and the first thing he wanted to see was me. https://t.co/eZPfdy5RSx"
Wed May 27 02:31:07 +0000 2020,"Listen to the voices of the people closest to a tragedy, then use your voice to lift theirs. #GeorgeFloyd #SayHisName"
Tue May 26 22:58:00 +0000 2020,"You answered #WhatImDoingFirst after the quarantine, and these were too good not to read on TV. https://t.co/rVBJzWyTyD"
Tue May 26 20:41:11 +0000 2020,"Who doesn’t love a #TikTokTuesday starring Will Smith, @DerekHough, @KChenoweth, and @TerryCrews? https://t.co/3NozfwxbGB"
Tue May 26 19:21:49 +0000 2020,There’s nothing better than starting your week on a Tuesday with a laugh from the spectacularly hilarious @HowieMandel. https://t.co/FxY247z52C
Tue May 26 16:54:56 +0000 2020,"If you haven’t seen @SarahCpr’s videos on the internet, you need to. https://t.co/fDAVuttpir"
Mon May 25 22:12:44 +0000 2020,"Cute, cute, cute, cute, cute! https://t.co/1I6l9eiJN7"
Mon May 25 21:13:26 +0000 2020,My staff has a lot of beautiful additions to their families. Clearly they had to be rated. #EllenRateMyBaby https://t.co/FBWudxfjIm
Mon May 25 19:51:02 +0000 2020,@sarahcpr You are brilliant and hilarious. You are brilliantly hilarious.
Mon May 25 18:04:56 +0000 2020,You’d think @KevinHart4real would be the best quarantine companion. His family thinks otherwise. https://t.co/71fWugdMz3
Mon May 25 00:14:45 +0000 2020,Wow. The season finale of #LittleBigShots is tonight! https://t.co/MOq9RY6fMe
Sun May 24 20:54:28 +0000 2020,It’s #NationalBrothersDay! It also happens to be Tiara Day and Asparagus Day. What a lucky coincidence that I have this photo. https://t.co/QjxhlNmsQn
Sun May 24 13:46:09 +0000 2020,"I asked @LaurDIY, YouTuber &amp; host of @HBOMax's #Craftopia, to share some stories behind her most interesting Instagram photos. https://t.co/9amh2XvNrR"
Sat May 23 15:51:19 +0000 2020,.@IamTabithaBrown and @TheKalenAllen make the perfect internet cooking duo! #OMK https://t.co/7Ugeh9CEU6
Fri May 22 22:42:40 +0000 2020,"From 5/21-5/25, 25% of the proceeds from ED by Ellen will be donated to Disabled American Veterans. Thank you for your service. @DAVhq https://t.co/AxJ9kZVY2d"
Fri May 22 21:10:43 +0000 2020,"If you want an enormous tattoo of my face, you can only get it from the best. Thanks, @DJTambe. https://t.co/7d8xy3bdDl"
Fri May 22 19:51:21 +0000 2020,"Well, this is just adorable and beautiful at the same time. Don’t miss back-to-back episodes of #LittleBigShots for the finale on Sunday! https://t.co/c2n4mgMEEc"
Fri May 22 19:07:16 +0000 2020,"I played #SpilltheTea with some of my staffers, and I learned some things I can never unlearn. https://t.co/1tYNK2SBo0"
Fri May 22 17:59:38 +0000 2020,My summer #BEKIND box is here! And it BE FULL of wonderful things. https://t.co/9wGzC2vR0v
Fri May 22 16:00:57 +0000 2020,".@RobGronkowski is out of retirement, thanks to an influential friend of his. @TomBrady https://t.co/cnX8X23MiO"
Thu May 21 23:44:29 +0000 2020,My staff members Jeannie and Rico are spreading some love and positivity to people who could use it... for our new series #HeartsUpLive! https://t.co/HbzzYQ9oKT
Thu May 21 22:52:15 +0000 2020,90th birthday present for my Mamma. https://t.co/GNwpS0dvJ1
Thu May 21 22:06:42 +0000 2020,"Have you ever wanted to ask me a question? Here’s your chance! Send a video or tweet me your question with the hashtag #AskEllen, and I might answer it on my show!"
Thu May 21 21:31:17 +0000 2020,".@WayansJr has a new app to bring you some laughs, and help comics who can’t perform in clubs right now. I love this idea. https://t.co/LxYfz54qnp"
Thu May 21 20:49:57 +0000 2020,You will not believe what happens to @AndyLassner while I’m interviewing @MarloThomas and @Phil_Donahue. https://t.co/D6yZMQpuoG
Thu May 21 18:08:33 +0000 2020,@MarloThomas I loved talking to you both. I’m so sorry about Andy.😱
Thu May 21 17:55:27 +0000 2020,I played a game called #DidIDoThat? to see if I could remember some of the crazy things I’ve done on the show. Spoiler Alert – I’ve done a lot of crazy things. https://t.co/YMeKFWL1Mi
Thu May 21 17:07:23 +0000 2020,My plans                                                  2020 https://t.co/HQNFYNPS8a
Thu May 21 15:57:25 +0000 2020,".@Kandi is the first woman to win the #MaskedSinger, and she’s here to tell me about it. https://t.co/ZErcaOtxG2"
Wed May 20 22:14:37 +0000 2020,"Thanks to Shutterfly, I’ve met some of the most incredible people. Here are some highlights. Thank you, @Shutterfly. https://t.co/hKlbiCyRb7"
Wed May 20 21:39:22 +0000 2020,@culturevi I admire you right back.
Wed May 20 20:56:07 +0000 2020,"You were born in the wagon of a traveling show, and now look at you. Happy birthday, @Cher. https://t.co/EH3NLAQsuZ"
Wed May 20 20:30:39 +0000 2020,Happy #NationalRescueDogDay! Look at these sweet faces that could come home to live with you. Just a suggestion. https://t.co/R5tO43cO6k https://t.co/xQVjGCk3Sl
Wed May 20 19:32:44 +0000 2020,.@KristenBell is joined by @MayaRudolph and @CaseyRoseWilson to demonstrate why you should never judge a mom. This made me laugh out loud. #Momsplaining #ThanksSponsor https://t.co/VddPjv670T
Wed May 20 16:14:26 +0000 2020,Aidy Bryant has some interesting fantasies about @Harry_Styles. https://t.co/d6e2S4Jz8i
Tue May 19 23:39:23 +0000 2020,"Xander Rynerson is only 5 years old, but he's a universe of knowledge. https://t.co/iWWutrYcZE"
Tue May 19 20:55:45 +0000 2020,Absolutely adorable. https://t.co/JYykhuzhsR
Tue May 19 19:46:21 +0000 2020,@KeshaRose Do it animals! Also humans!
Tue May 19 19:24:58 +0000 2020,".@AllisonBJanney is sheltering at her parents' house in Dayton, Ohio with enough greeting cards to open a Hallmark store. https://t.co/MI7YL0Spuk"
Tue May 19 18:08:37 +0000 2020,"OMG, I love this guy. You have to see this. #ThanksSponsor https://t.co/k1fNVdXhPD"
Mon May 18 23:31:33 +0000 2020,"#GameofGames is over for the season, but you can show me the creative ways you play my Game of Games at home! Post a video using #GameofGamesinMyHomeofHomes. https://t.co/sllJL1LYzj"
Mon May 18 22:34:38 +0000 2020,It’s #InternationalMuseumDay! That reminds me of the time I toured the MET in NYC back in 2006. I still have the tote bag. https://t.co/h4VQRcncS7
Mon May 18 21:35:05 +0000 2020,Your memes make me very happy. #MeMeMonday https://t.co/PIOMgJLFE4
Mon May 18 20:20:47 +0000 2020,"Can you do a trick shot throwing a can or bottle into a recycling bin? Send it to me, and you could win $25,000! What else are you gonna do today? #RecycleTrickShotContest https://t.co/iUQkdzGkw5 https://t.co/tvBqDHeo9D"
Mon May 18 19:05:38 +0000 2020,Here are some news headlines that aren't about the pandemic. You're welcome. https://t.co/6o64LCPOWc
Mon May 18 18:11:06 +0000 2020,"Giving the commencement speech to the Class of 2009 at Tulane, who arrived as freshmen right after Hurricane Katrina, was one of the highlights of my life. Congratulations to all the graduates. https://t.co/DJ6gaXLoqJ"
Mon May 18 15:52:41 +0000 2020,".@KumailN makes me laugh, and not just because he sang all of ""Eternal Flame"" while doing a plank. #plankthatsong https://t.co/tzx8xUc1kH"
Mon May 18 00:28:27 +0000 2020,"Rosie is 8 years old, and what she’s doing for other kids is absolutely adorable. Don’t miss #LittleBigShots tonight! https://t.co/nDGzJ0qDbI"
Sun May 17 15:00:17 +0000 2020,Internet sensations the @MerrellTwins were here to debate how to put pants on a dog. https://t.co/paAAkjQUdT
Sun May 17 02:34:38 +0000 2020,This was a fun surprise. Happy #ArmedForcesDay! https://t.co/89N0FR2aey
Sat May 16 22:07:49 +0000 2020,"Fred Willard always made me laugh. I just adored him, and today I’m sending love to his family and his many friends."
Sat May 16 13:24:32 +0000 2020,It’s #ArmedForcesDay. Nothing makes me happier than watching videos like this. https://t.co/85smA2wStc
Fri May 15 23:31:41 +0000 2020,Zoinks! @SCOOB is out today! https://t.co/EQ1vySnnFp
Fri May 15 21:44:12 +0000 2020,RT @momsplaining: What’s your quarantine weekend mood? We’re B. https://t.co/z0Z1V40raY
Fri May 15 20:45:03 +0000 2020,"I asked you to tweet what you’ve learned about your partner in quarantine. I don’t know what I was expecting, but it definitely wasn’t this. #ImWithSomeoneWhoBLANKS? https://t.co/1SRsISXSE5"
Fri May 15 19:30:09 +0000 2020,"In this episode of #TokItOut, @SierraChanell finds a boyfriend. See you again soon, @TylerJCameron3. https://t.co/JMK6Sgv5s5"
Fri May 15 18:25:50 +0000 2020,Happy #EndangeredSpeciesDay! Let’s save some gorillas. https://t.co/i9x2NF6Gs7
Fri May 15 17:54:58 +0000 2020,.@KenJeong is one very funny doctor. https://t.co/wlrbfrUVDa
Fri May 15 16:06:46 +0000 2020,.@DavidBlaine is an alien. I do not know how he does it. https://t.co/fD7vWOJyFH
Thu May 14 22:00:06 +0000 2020,Here's a look back at some of my favorite #TBT's https://t.co/9BlXrWI2xt
Thu May 14 20:28:45 +0000 2020,RT @ellentube: .@AndersonCooper discusses how to respond to the suppression of journalists. https://t.co/AdNTrRcrV2
Thu May 14 19:26:11 +0000 2020,Listen to the #EllenOnTheGo podcast today to find out how you can win every gift from my Mother’s Day Show! https://t.co/TZxLroYi2u
Thu May 14 18:09:53 +0000 2020,"Today on my show, a panda that sounds like Bill Murray. I can’t stop laughing about this. https://t.co/i4Yfqgb4Qb"
Thu May 14 17:19:50 +0000 2020,"Happy birthday, Xander and your amazing brain. https://t.co/iXPsCqhLCJ"
Thu May 14 15:19:54 +0000 2020,.@AndersonCooper has never seemed happier. Spit-up and all. https://t.co/dVXTGweAnL
Wed May 13 21:38:11 +0000 2020,https://t.co/FHnZxiTVZf is donating 100% of proceeds from their #ThankYouNurses collection to the American Nurses Foundation Coronavirus Response Fund for Nurses. Learn more at https://t.co/HBnZOCOnFg.
Wed May 13 20:58:58 +0000 2020,.@MsSarahPaulson has a new puppy that has as much energy as she does. https://t.co/T5xdzFj6vE
Wed May 13 20:16:51 +0000 2020,Thanks for tweeting me your #quarantiffs! These were too good not to read on the show. https://t.co/7Vcp4UuGAd
Wed May 13 19:41:09 +0000 2020,@TheTimMcGraw @Shazam ❤️
Wed May 13 19:28:47 +0000 2020,"Happy 70th birthday, @StevieWonder! We’re playing ""Sir Duke"" in your honor. I hope you can feel it all over."
Wed May 13 18:51:45 +0000 2020,"It’s a brand new episode of #Momsplaining, with one of the internet’s funniest dads! #ThanksSponsor https://t.co/VmL7kYYgLm"
Wed May 13 00:45:00 +0000 2020,#GameofGames starts in 15 minutes... then it’s time to start getting ready for Season 4! Enter to be a contestant here! https://t.co/xhKKlPqWCR
Tue May 12 21:14:51 +0000 2020,Tonight is the #GameofGames season finale! What was your favorite moment this season?
Tue May 12 19:52:09 +0000 2020,RT @ellentube: No lies detected. https://t.co/vy7HZFRH7m
Tue May 12 18:52:19 +0000 2020,"You can nominate someone who’s been affected by the quarantine, and I might Venmo them $250! Let’s #VenmoItForward. Sending love to you all. #ThanksSponsor https://t.co/oX8lTaY8LV"
Tue May 12 18:07:48 +0000 2020,"In honor of the #GameofGames season finale tonight, we’re giving away tons of extra prizes! Download the app for your chance to win! 
App Store: https://t.co/epqlFQlagc
Google Play: https://t.co/m5rBgBPp2C https://t.co/hyvMSbjuWP"
Tue May 12 15:53:15 +0000 2020,.@KristenBell’s dog may be in love with her. https://t.co/JS0QHF2THh
Mon May 11 23:21:30 +0000 2020,".@AndyLassner has been social distancing outside, but I want him back in with me, so I asked CBS News Chief Medical Correspondent @DrLaPook when it would be safe. https://t.co/CJsGrh4M1W"
Mon May 11 22:31:22 +0000 2020,Happy #MeMeMonday! https://t.co/G4T98icbtq
Mon May 11 21:45:41 +0000 2020,"To help you play my game #KnockinBoots, I got you a Trainor. @Meghan_Trainor. Don’t miss the season finale of #GameofGames tomorrow at 9/8c on NBC. https://t.co/ofuxosqujo"
Mon May 11 19:53:57 +0000 2020,"Did you know today is National Eat What You Want Day? I didn’t, but I was celebrating anyway."
Mon May 11 18:48:17 +0000 2020,"Barbara Edwards moved away from her children, her job, her family and everything else so she could be a nurse on the frontlines in New York. https://t.co/6OBvSbWCj6"
Mon May 11 18:18:10 +0000 2020,@DrLaPook @andylassner At what point am I cleared to start practicing medicine?
Mon May 11 17:27:05 +0000 2020,Kimmy Schmidt made out with Harry Potter. https://t.co/faDL4YvbGV
Sun May 10 22:16:41 +0000 2020,Kids always know just what to get for a gift. https://t.co/lmG7OdEPYI
Sun May 10 20:55:28 +0000 2020,Moms have the hardest job and the best job. #HappyMothersDay https://t.co/qiebC8bKpO
Sun May 10 19:54:04 +0000 2020,The hilarious cast of Netflix's #NeverHaveIEver played my game #TheTruthComesOut. It seems they know each other... maybe a little too well. https://t.co/LSu8BZj6Ww
Sun May 10 18:25:32 +0000 2020,"#HappyMothersDay, Mama. I love you. https://t.co/WOWhyxXY3d"
Sun May 10 17:37:38 +0000 2020,"I know this day is hard for some people. I’m sending you love too, and wishing you peace."
Sun May 10 16:31:32 +0000 2020,"#HappyMothersDay. Wherever you are in your journey, whether it’s happened yet or not, I see you, and I send you love."
Sun May 10 15:54:53 +0000 2020,"You are brilliant at this, @SarahCpr! https://t.co/Yzp12WItgt"
Sat May 09 19:00:51 +0000 2020,"This week was #TeacherAppreciationWeek. I am so grateful for the opportunities I’ve had to meet incredible educators like Ranesa. Thank you to all the teachers who do so much for their kids, this week and every week. https://t.co/ykLT494Pig"
Sat May 09 17:37:42 +0000 2020,".@TheKalenAllen has been craving boba milk tea during quarantine, so he made some…sort of. #OMK https://t.co/eh6yCtw0v3"
Sat May 09 16:08:33 +0000 2020,.@HannahBrown reveals how she landed her #Bachelor audition... in this episode of #TokItOut! https://t.co/i9Ug7CKVg0
Fri May 08 21:43:33 +0000 2020,This trip I took to a science museum with a bunch of kids in 2010 was one of my favorites. They taught me so much... and I made $60 babysitting. https://t.co/04c1aRqiew
Fri May 08 19:34:23 +0000 2020,#NavajoStrong https://t.co/8JfPctFJRD
Fri May 08 18:46:44 +0000 2020,"Reasons why I love my brother... he wrote a great song with Rick Springfield called “The Wall Will Fall,” all proceeds go to Feeding America, it hit #1 on iTunes, and he put me in the video. Congratulations, @VanceDegeneres. https://t.co/Szf6GEG6wT https://t.co/dGIhL1Uevq"
Fri May 08 17:55:45 +0000 2020,It's a classic. https://t.co/AL1F1HZ82E
Fri May 08 16:24:38 +0000 2020,This was back in 2010. That outfit was all the rage back then. https://t.co/ideslY479I
Thu May 07 21:58:07 +0000 2020,Ray Nell is putting herself at risk every day to get single moms the things they need. I adore her. https://t.co/TakjRfT0Ym
Thu May 07 20:51:18 +0000 2020,Excellent babysitting skills. https://t.co/QIHXKlPY48
Thu May 07 19:52:32 +0000 2020,It turns out @CourteneyCox is spending her quarantine binge-watching #Friends. https://t.co/LlWr6c9rjf
Thu May 07 18:49:46 +0000 2020,"It’s my #MothersDay Show! Go see all the great gifts I found for first-time expectant moms, and then enter to win them all! https://t.co/Aqujz1YYAk https://t.co/83bNCZwAHh"
Thu May 07 16:57:45 +0000 2020,"This young man was jogging, and was hunted down and killed for absolutely no reason other than the color of his skin. His name is Ahmaud Arbery. I join everyone calling out for #JusticeForAhmaud and I'm sending all of my love to his family. #IRunWithMaud https://t.co/HKkrspFj9d"
Wed May 06 21:19:03 +0000 2020,"Do you know a teacher who’s going above and beyond for their students? I love hearing about inspiring teachers. Tell me about the one you know, here. https://t.co/coJIYSguTn"
Wed May 06 19:53:42 +0000 2020,It doesn’t get much better than @AndyLassner talking to a sex therapist with @KristenBell. Check out a brand-new episode of #Momsplaining! #ThanksSponsor https://t.co/h4JDIXZUgq
Wed May 06 19:00:35 +0000 2020,RT @ellentube: Here are some of our favorite videos sent to Ellentube this week. Make sure you send us yours! https://t.co/Tp9Jb1QdIt
