created_at,text
Sun Mar 22 05:26:28 +0000 2020,RT @DwayneDuggerII: AYE we lit! 24K Magic! #ClubQuarantine @djdnice https://t.co/Pp8GXFpgFi
Wed Mar 11 06:53:17 +0000 2020,@DwayneDuggerII Oh yeah Dwayne? That’s what you do? 😒
Sun Mar 08 11:16:58 +0000 2020,🎲 ♥️ ♣️♦️♠️ 🎲 https://t.co/XHYm7gLSDJ
Sun Mar 08 11:10:08 +0000 2020,Swipe to see all the vibes. https://t.co/Zexr37Swnc
Wed Feb 26 19:53:42 +0000 2020,On The One! https://t.co/HxOrrtLAnB
Wed Feb 26 08:09:01 +0000 2020,🥂 Thanks Fellas. https://t.co/30lh86ThNY
Sun Feb 23 16:47:09 +0000 2020,All my love ❤️@naacpimageaward 🥂 Thank you. https://t.co/Obm0jtwaW0
Fri Feb 14 00:15:31 +0000 2020,LOOK AT EM! @CharlieWilson  #ForeverValentine https://t.co/hRxKSnbjFe
Wed Feb 12 21:10:27 +0000 2020,Beautiful! 🍾 Everyone go check out Uncle @CharlieWilson New video! #ForeverValentine https://t.co/SbATCbsf4u
Tue Feb 11 18:52:04 +0000 2020,LETS GOOOOO!!!! https://t.co/xRrXK5dYdB
Sun Feb 09 03:41:02 +0000 2020,Happy Birthday @AndersonPaak. I Bought you some DVDs.  let me know when u want me to drop it off.
Fri Feb 07 01:43:57 +0000 2020,Let’s go unc!!!!! https://t.co/ehYBqB1uUC
Thu Feb 06 17:34:50 +0000 2020,"“If your heart is in your dream 
No request is too extreme 
When you wish upon a Star”🎶 #MarsMeetsTheMouse #ImGoingToDisneyland  #YESSS!!😜 https://t.co/L4nLzinmKa"
Wed Jan 29 10:28:09 +0000 2020,"RT @NBAonTNT: “Every time I see you guys, expect an ‘I love you.’” - @SHAQ ❤️ https://t.co/tQQpVEJa6k"
Tue Jan 28 04:07:34 +0000 2020,@TreasureU2 Happy birthday!!!!! 🎁🎈🎊
Sun Jan 26 20:25:40 +0000 2020,Kobe was a real life super hero on that court &amp; I’m sure he was one to his family. Sending love and prayers to them. This is heartbreaking.
Mon Jan 20 22:31:35 +0000 2020,Wanted to wish everyone a Happy Martin Luther King Day! https://t.co/oiabltao2l
Mon Jan 20 22:23:27 +0000 2020,Nah! https://t.co/a01vjusZOJ
Sun Jan 19 20:40:13 +0000 2020,We must. 🥂 https://t.co/2jNeKORa2o
Sun Jan 19 20:38:39 +0000 2020,😢 I miss this. https://t.co/3mKj6wVsTl
Sun Jan 19 20:10:15 +0000 2020,"Here’s a little more sunshine for your Sunday.
#ForeverValentine By Charlie Wilson. 

https://t.co/z0hFoTLT9p"
Sun Jan 19 19:55:48 +0000 2020,😏 https://t.co/m3pRAN81Rg
Thu Jan 16 23:31:23 +0000 2020,The world could use a little love right about now and who better to bring it to you than one of the greatest of all time. Uncle charliewilson. I had the Honor to produce and sing a little background for him with my… https://t.co/Xnh0TwSb9x
Wed Jan 15 22:35:29 +0000 2020,Look at @fauntleroy! You jus a lil baby angel James.  Happy 1500 Day in LA! 🌴 🥂 https://t.co/warRpLLLYn
Wed Jan 15 21:32:46 +0000 2020,🐾 https://t.co/4bnk0kygA1
Fri Jan 10 01:35:52 +0000 2020,❤️ Thank you @naacpimageaward congrats fellas! 🥂 https://t.co/CXCjiLZsnz
Sun Jan 05 10:15:32 +0000 2020,@revolttv “Our generation gotta tighten up”
Sun Jan 05 10:14:25 +0000 2020,RT @revolttv: Let’s send love and prayers to all those who are fighting for this country.   🙏🏾 https://t.co/YwErmsMlWo
Sun Jan 05 10:12:35 +0000 2020,Sending love to Australia.
Sun Jan 05 10:09:58 +0000 2020,RT @w0rldleadir: THIS IS WORTH A VIEWING https://t.co/T81Mkuap5C
Thu Jan 02 22:48:12 +0000 2020,RT @jamareoartis: Jammin into 2020 from Abu Dhabi https://t.co/nZQN2Gj1XP
Tue Dec 24 22:41:10 +0000 2019,"Merry Christmas Hooligans. 
Sincerely, The Brunz 🎄"
Thu Dec 12 11:23:25 +0000 2019,😂 just dramatic https://t.co/qn1ci4spGH
Thu Dec 12 11:11:50 +0000 2019,😂 I’m good. Thanks for checkin up. https://t.co/W4ewFbGT7F
Sun Dec 08 23:05:20 +0000 2019,https://t.co/VFtgpwD6QB
Wed Nov 27 00:33:17 +0000 2019,@29_carrie 🖐 🗡
Tue Nov 26 11:10:06 +0000 2019,Now watching 🚀 https://t.co/aSbXmSPPIU
Mon Nov 25 08:51:59 +0000 2019,Thank you Hooligans and Thank you @AMAs 🥂 ❤️
Mon Nov 18 18:31:53 +0000 2019,"RT @parkmgm: It's showtime. Guess whose back again! 
@BrunoMars returns to Park MGM for additional dates in March and April 2020! 
Tickets…"
Mon Nov 18 18:27:25 +0000 2019,Good luck! Tell them I’m taller in person. https://t.co/jqzVl5JzgB
Mon Nov 18 18:21:57 +0000 2019,I feel pretty. 🥰 https://t.co/cZcHDCVc2J
Mon Nov 18 18:17:03 +0000 2019,No this isn’t fake! I miss performing with the band and singing for beautiful people. So if you happen to be in Vegas... Let’s ride 😎🎶 https://t.co/l6w9SaNbcS
Sun Nov 03 01:31:51 +0000 2019,SATURDAY NIGHT! 🤪🔥🍻🍸🍾 https://t.co/PVOEy85rgh
Thu Oct 31 20:56:53 +0000 2019,🎃🎃🎃🎃 https://t.co/cKpYXVBwDC
Thu Oct 31 20:55:29 +0000 2019,HAPPY HALLOWEEN 👻 https://t.co/i4N8bMoHnH
Fri Oct 25 05:36:46 +0000 2019,Ayyyeee! Thank you @AMAs 🥂 @chrisbrown and @thegreatkhalid https://t.co/UWoYzb72GP
Tue Oct 22 21:04:29 +0000 2019,@DwayneDuggerII Don’t ever put your toes in another mans bath water Dwayne 😒 Now Baackk Baackk.
Tue Oct 22 20:12:25 +0000 2019,https://t.co/ctkrwlm2b3
Sat Oct 19 20:38:42 +0000 2019,HASHTAG VOIBES 🎶 https://t.co/9UiCua55d8
Sat Oct 19 05:05:35 +0000 2019,RT @BET: Happy Birthday #ChuckBerry! || 📸 Tim Clayton/Getty Images https://t.co/HxNkJvvhMP
Thu Oct 17 19:57:31 +0000 2019,✨ 🎃 ✨ https://t.co/HGMyZI3tUd
Wed Oct 16 11:04:35 +0000 2019,Ohhh Nooooo...ohhhh no no no noooo https://t.co/UQ1ZIWPIfW
Wed Oct 16 10:58:53 +0000 2019,🍹 https://t.co/GKwT9D6fEw
Mon Oct 14 20:54:36 +0000 2019,￼😎 https://t.co/m5OIh0pZT4
Tue Oct 08 23:24:00 +0000 2019,@BET CMON!!!!❤️
Tue Oct 08 20:24:50 +0000 2019,@CharlieWilson UNCLE CHARLIE!!!!!!! Love you.
Tue Oct 08 19:50:49 +0000 2019,@DwayneDuggerII @kameronwhalum @itsJimmyKing @JoHnJohnThE1 @mrEricHernandez @jamareoartis @phredley 🥂
Tue Oct 08 18:41:34 +0000 2019,Sending all of you love on this INTERNATIONAL HOLIDAY!🥂 Thank you for changing my life and giving me the opportunity to sing for y’all.❤️
Mon Sep 23 17:45:30 +0000 2019,What I tell you about bath water??  😒 https://t.co/IyyzQbLN4F
Mon Sep 23 17:43:47 +0000 2019,BOOM!!! 🔥 https://t.co/Uzr6zo2ajX
Mon Sep 23 17:41:39 +0000 2019,I thought it was October 😔 https://t.co/UZPN2z7BBZ
Mon Sep 23 17:36:10 +0000 2019,♎️  ‘Tis the season 😎
Sat Sep 21 22:10:31 +0000 2019,Don’t ever dip your toes in someone else’s bath water.
Sat Sep 21 22:07:59 +0000 2019,And another thing......
Sun Sep 15 23:30:48 +0000 2019,And we out!!!! Thank you Vegas !!!!!🎲 🎲 https://t.co/OysaW7cs3r
Sun Sep 15 00:00:01 +0000 2019,😂😂😂 WHAT? https://t.co/vxKavPgPP5
Sat Sep 14 23:44:05 +0000 2019,It’s been so fun 😔 https://t.co/KIssblxtto
Sat Sep 14 01:55:15 +0000 2019,Awwwww😂Get better Maggie!!! https://t.co/lZDpliQ4kI
Thu Sep 12 17:58:35 +0000 2019,LETS GOOOOOO!!!! https://t.co/tGqE0jbiXn
Wed Sep 11 01:55:04 +0000 2019,ITS ON NOW!!!! https://t.co/Y5LWYk0M8m
Wed Sep 11 01:30:35 +0000 2019,This was the moment I saw The Weeknd’s New Mustache. https://t.co/ETGCiSBJC0
Wed Sep 11 01:23:57 +0000 2019,🎶 woooo woooo woooo 🎶 https://t.co/bsHUuRbMsH
Sun Sep 08 22:42:36 +0000 2019,What’s Happening? https://t.co/hAntsKmIwv
Fri Sep 06 16:42:00 +0000 2019,💰 https://t.co/0aAF4CW9ye
Sun Sep 01 04:01:20 +0000 2019,"RT @adtwinchester: Talking to the Moon - Bruno Mars

Nobody:

Hooligans: https://t.co/4OwdPkCDMg"
Fri Aug 30 19:39:52 +0000 2019,@JoJoWright Ayyyyee!
Mon Aug 26 20:03:17 +0000 2019,When someone tells me they actually like The Lazy Song. 🥺 https://t.co/5jQDM8l72X
Tue Aug 20 19:35:00 +0000 2019,@MissyElliott Amazing 😂
Mon Aug 19 17:35:37 +0000 2019,#MondayMotivaton ✨✨✨ https://t.co/sI6Rk3ECdQ
Sat Aug 17 06:11:33 +0000 2019,😂 https://t.co/nwtEYEmzfT
Fri Aug 16 11:30:35 +0000 2019,✨✨✨
Sun Aug 11 01:06:52 +0000 2019,🔥 https://t.co/86tdkFe2oe
Thu Aug 08 01:26:02 +0000 2019,Just posted a photo https://t.co/XpzlPcAMUp
Wed Jul 31 18:25:58 +0000 2019,"I love you Hawaii, and I'm with you. #protectmaunakea https://t.co/SnkUzREpjU"
Mon Jul 29 17:39:25 +0000 2019,I see you Hooligans! love y’all. ❤️
Wed Jul 24 17:48:31 +0000 2019,🧐 https://t.co/qk4OEkEtAU
Mon Jul 22 18:56:56 +0000 2019,😜
Mon Jul 22 18:52:50 +0000 2019,When being petty pays off. Thank you Hooligans. 🤗 https://t.co/gpAtF4S25I
Sun Jul 21 19:25:03 +0000 2019,No it’s too late. You started it. https://t.co/XXQktFnQQK
Sun Jul 21 19:23:35 +0000 2019,👏Nah https://t.co/myDiqAC7aL
Sun Jul 21 19:16:16 +0000 2019,Is this some kind of sick joke? What world are we living in? Ugghh! Whatever it’s cool. I’m fine.  Seriously I’m fine. No No No Vote for Ed https://t.co/aH7CXTjhRd
Sat Jul 20 20:04:10 +0000 2019,@CHICKLET_HF Amazing
Sat Jul 20 07:06:49 +0000 2019,@jamareoartis Go to sleep!
Fri Jul 19 19:33:00 +0000 2019,Sometimes I be going through things.... But sometimes I get a lil sassy.... Fuck wit me! https://t.co/9EzwJyw281
Fri Jul 19 19:27:36 +0000 2019,Straight Buggin! https://t.co/1iIifgHciN
Fri Jul 19 19:23:11 +0000 2019,Forgive me https://t.co/cn2pmzFjys
Fri Jul 19 19:22:32 +0000 2019,I wish I released “Chunky” as a single 😔 and “Calling all my lovelies” and  “too good to say goodbye” 😔and “perm” and “straight up &amp; down” 😔
Tue Jul 16 19:08:22 +0000 2019,JULIO!! FEED THE HORSES!
Tue Jul 16 19:06:15 +0000 2019,Uptown Road!!! #MegaMashUp 😂 https://t.co/FGmr4W8vfA
Tue Jul 16 18:56:51 +0000 2019,Congrats @LilNasX ! That’s awesome. 🥂 https://t.co/6DhD0PAfnH
Sat Jul 13 05:42:14 +0000 2019,HAPPY BIRTHDAY @kameronwhalum!!! #Hooligans 🥂
Mon Jul 08 15:59:00 +0000 2019,Y’all wanna see 6 girls whoopin ass? Go check out the official video to BLOW. When you’re done let these rockstars know they Killed it! Thank you @CherishWaters… https://t.co/Mn6JSPHp63
Sat Jul 06 19:11:15 +0000 2019,Play BLOW in the gym and watch what happens. https://t.co/pgGX2whc3y
Fri Jul 05 18:36:15 +0000 2019,Check out Ed Sheeran’s new song “BLOW” with Chris Stapleton and me. Available everywhere. https://t.co/6DdzTnc9D1
Fri Jul 05 00:55:01 +0000 2019,RT @ChrisStapleton: BLOW with @edsheeran &amp; @BrunoMars - brought to you by hydration. Out at midnight. https://t.co/VWGJARj4cd
Thu Jul 04 19:19:33 +0000 2019,"It was a privilege to work with Ed ""The Song Writing Machine"" Sheeran and Chris ""Sing Ya Face Off"" Stapleton for Ed's new project. You never know what you’re gonna land on when you collaborate with other musicians… https://t.co/lXcfYqzB3x"
Wed Jul 03 19:53:53 +0000 2019,Here you go twitter. Enjoy ya self! 🧯 https://t.co/jVWrekzqpj
Wed Jul 03 19:33:59 +0000 2019,EL CAPITAN FUEGO!!! 🔥 Eat your heart out @edsheeran ! This shit ain’t a game! I Do this! I ain’t new 2 this! I’m true 2 this! #THIS #KeepUp #SwagWars  🔥 🧯  #Frikikikikikiki!!! https://t.co/PRUWupDgH7
Thu Jun 27 02:52:23 +0000 2019,"Big words, Big words, Big words"
Mon Jun 24 21:33:45 +0000 2019,So much love for @BET and the @BETAwards. Thank You Thank You Thank you!!! Congrats on another awesome show! 🍾
Wed Jun 19 18:35:31 +0000 2019,RT @seven11yonce: Whenever someone gets in the car with me and @BrunoMars comes on 😂😂😂 https://t.co/hWzHUVfNzP
Sun Jun 09 21:19:35 +0000 2019,@kwhalum Thanks uncle
Sat Jun 08 18:59:16 +0000 2019,It sure did didn’t  it? Well... let us pray. https://t.co/gshtf2Nvc7
Fri Jun 07 17:45:48 +0000 2019,💜 https://t.co/PADzyFCtkq
Tue May 28 18:43:04 +0000 2019,😒 Just checkin. https://t.co/31vlfRkVYn
Tue May 28 17:55:15 +0000 2019,Dipped in silk at the Apollo Theater! Fuck wit me! https://t.co/QnYynLJmbA
Sun May 26 21:50:11 +0000 2019,Happy Birthday @Lennykravitz You’ve accomplished so much and continue to do so. You’ve written Songs that i wish I’ve written and you’re in better shape today than I’ve ever been my entire life. #Fuck 🤣 Thank you for… https://t.co/kOJoAbMUDF
Fri May 17 19:36:17 +0000 2019,Cheers Fellas 🥂  Thanks again @BET .  This means the 🌎 https://t.co/cpFS5mrlAo
Fri May 17 18:01:38 +0000 2019,Thank You @BETAwards ❤️
Thu May 16 23:21:45 +0000 2019,HAPPY BIRTHDAY!!!!!  @JanetJackson https://t.co/BhVEabMxXc
Thu May 16 23:17:50 +0000 2019,TBT The Young Legend  @fauntleroy and I workin on the album you know today as 24k Magic! Happy Birthday James! https://t.co/Rvkj31QJ5K
Mon May 13 19:08:07 +0000 2019,Happy Birthday Stevie! https://t.co/SYz4H7Dyzf
Sun May 12 20:52:02 +0000 2019,I promised my mama I’d give her a high school diploma. I didn’t say anything about good grades 😂This was the day I graduated from Roosevelt High In Hawaii. She was so proud &amp; she couldn’t… https://t.co/BaWmafLgBs
Wed May 08 03:29:55 +0000 2019,Yo @Converse please consider giving @creamebiggums a shoe deal! This Legend deserves his flowers! Been loyal since day 1! and I need a pair🙏
Tue May 07 18:07:26 +0000 2019,If I was in Game of Thrones id be named Sir Silks A lot. 😎 That’s all I got for you today.....Ok bye.
Tue May 07 18:01:36 +0000 2019,Thank u @Zendaya 4 sending me this silky ass Zendaya x Hillfiger shirt.  So clean! Here’s a pic of me doin some serious business in it! https://t.co/nTmRi3gHOq
Mon May 06 19:27:32 +0000 2019,🦄 https://t.co/MzARiLr7om
Sun May 05 22:15:35 +0000 2019,♠️♥️VEGAS♦️♣️ Thank You to everyone that came down to the MGM Park Theater this week and rocked out with the Hooligans. https://t.co/fPoH69kpgh
Sat May 04 10:05:59 +0000 2019,@DebreiaL @SpookyMagoo Thank you ❤️ sending love your way as well.
Thu May 02 17:04:05 +0000 2019,😂 https://t.co/ImYOcL5ieA
Thu May 02 17:02:01 +0000 2019,*So Much Fun
Thu May 02 16:58:29 +0000 2019,If you don’t remember it then I didn’t do my job.  We In Real Time! https://t.co/oBpF5g4nA9
Thu May 02 16:56:13 +0000 2019,❤️ I’m tellin y’all! Put the phones away &amp; jam with us/ be apart of the show. Those phones just create a wall! We’ve been having so much. https://t.co/uA13beJ495
Thu May 02 08:20:22 +0000 2019,Still Bump it! Shout out to @bobatl https://t.co/e6h3N13Efw
Thu Apr 25 00:13:30 +0000 2019,My apologies https://t.co/MUaVXUEPHD
Thu Apr 25 00:02:32 +0000 2019,RT @AsianMacaron: @BrunoMars Almost Bruno... almost
Wed Apr 24 23:53:26 +0000 2019,Lizzo been killin! https://t.co/9T8MKsEclS
Tue Apr 23 19:31:18 +0000 2019,🔥 🎸 https://t.co/7NdOe4gwIv
Mon Apr 22 03:48:17 +0000 2019,#NewProfilePic https://t.co/XA4g8OwOHP
Mon Apr 22 03:38:28 +0000 2019,Happy Easter to you and yours!  ❤️
Mon Apr 22 02:52:09 +0000 2019,When the hoodie you ordered online finally shows up in the mail. #Contender #ChampionMindset #CallMeUFC https://t.co/9zOKm0WkHQ
Mon Apr 22 02:24:50 +0000 2019,My brother throws an Easter party &amp; busts out the Valentine’s Day paper plates 😒 Thanks for ruining Easter @mrEricHernandez! Ya ol Janky ass https://t.co/9p1nx23KxS
Sat Apr 20 23:29:20 +0000 2019,Saturday! 🥭 🥥 https://t.co/jWsq7JxJsJ
Sat Apr 20 21:04:53 +0000 2019,YOOOO! 😄Y’all killed it. #ShotForShot #PleaseMe https://t.co/jLz6LPYin3
Wed Apr 17 10:57:12 +0000 2019,RT @BrunoMars: ❤️ #Hooligans
Fri Apr 12 22:55:09 +0000 2019,❤️🥂❤️ https://t.co/0OhbpPqUIo
Fri Apr 12 18:33:42 +0000 2019,❤️ #Hooligans
Sun Apr 07 02:39:20 +0000 2019,Nailed it! https://t.co/VL91TJEsSm
Sat Apr 06 17:22:51 +0000 2019,Awesome! https://t.co/1L8C2eQLdL
Fri Apr 05 18:51:11 +0000 2019,Ayyyyyyyyeee!!!! 🙌 https://t.co/nL227UVx6E
Mon Apr 01 03:59:01 +0000 2019,R.I.P Nipsey https://t.co/gjMwgkwrMO
Mon Apr 01 03:55:41 +0000 2019,"RT @Complex: ""Material things ain't nothing, you feel me? At the end of the day it's who you is.""

Nipsey will be missed.

https://t.co/mH6…"
Sun Mar 31 17:19:12 +0000 2019,When you know she lying .... But she fine 😏 https://t.co/S799o5ie1L
Sat Mar 30 17:53:03 +0000 2019,Thank you @naacpimageaward. What an amazing way to wake up. Beyond Grateful for this award! ❤️🥂
Wed Mar 27 21:50:15 +0000 2019,Mood https://t.co/4Nnpe0kCCV
Mon Mar 25 02:18:47 +0000 2019,Everybody has obstacles in life they must conquer. My journey begins now. Farewell twitter. For I must do this on my own. https://t.co/1DMHS0HchT
Mon Mar 25 02:05:05 +0000 2019,"I’ve learned 3 things in life. I’ll never win a Kids Choice Award, and that Finkle is Einhorn and Einhorn is Finkle."
Sat Mar 23 16:45:15 +0000 2019,Pleeth!! P L E E E T T H!!! 😂 🙌 https://t.co/iLlvqqM3CF
Wed Mar 20 11:34:39 +0000 2019,"Looky here sweetheart...The only thing in this world that gets old is clothes, and even they come back in style. 😘 🥂 https://t.co/UJS0GYkulN"
Wed Mar 20 11:22:46 +0000 2019,😂 Nah! Ya said what ya said! https://t.co/E81SQkxTkN
Wed Mar 20 11:21:41 +0000 2019,😉 https://t.co/DkF25q3Vcw
Wed Mar 20 11:11:51 +0000 2019,Fair enough https://t.co/LOglMpIGnT
Wed Mar 20 10:47:00 +0000 2019,Yo! Hook me up! 🙌 https://t.co/Eh3EwqgmFA
Sat Mar 16 03:21:02 +0000 2019,@Makayladid 🙌
Fri Mar 15 21:31:40 +0000 2019,"RT @iamcardib: PLEASE ME !
https://t.co/KjukhV6aHi https://t.co/BTvPsaetco"
Fri Mar 15 19:34:01 +0000 2019,https://t.co/GE3m0XQhkf 😂
Mon Mar 11 02:07:41 +0000 2019,🥂 #PleaseMe https://t.co/mayRBHrvVQ
Sat Mar 09 23:47:56 +0000 2019,Art by Jesus #GodsPlan https://t.co/8kW0tOVTzx
Sat Mar 09 23:19:36 +0000 2019,Art by @lordmesa #PleaseMe https://t.co/fg0yWvBgFL
Fri Mar 08 18:44:37 +0000 2019,"It's the WORST when people post photos of themselves that they like, and then try to play it cool by writing a caption with inspirational advice. Hate that! Anyway, pursue your passion… https://t.co/dmeVTkwYHn"
Wed Mar 06 22:38:23 +0000 2019,I love this record! 👆 Thank you all for making “Wake Up In The Sky” Double Platinum! ❤️🥂 https://t.co/l3DDaLiN63
Wed Mar 06 03:40:45 +0000 2019,@iamcardib 🤔Lemme check
Tue Mar 05 03:46:04 +0000 2019,One day I’ll try it. #StreamPleaseMe 😂 https://t.co/zMWSve91lu
Tue Mar 05 03:27:42 +0000 2019,😭😭😭😭 https://t.co/znp86yMFS8
Tue Mar 05 03:26:51 +0000 2019,Nah! https://t.co/ToKdOqAiqn
Tue Mar 05 03:26:29 +0000 2019,#ThatsHard ❤️ https://t.co/FWLKFs6hmu
Tue Mar 05 03:25:13 +0000 2019,#ThatsHard ❤️ https://t.co/a26kaKkGyq
Tue Mar 05 03:25:13 +0000 2019,#ThatsHard ❤️ https://t.co/a26kaKkGyq
Tue Mar 05 03:23:47 +0000 2019,#ThatsHard ❤️ https://t.co/66JnBk37s8
Tue Mar 05 03:19:56 +0000 2019,THATS HARD! ❤️ https://t.co/kFkFepYAOu
Mon Mar 04 00:30:45 +0000 2019,@Zendaya @LUXURYLAW @TommyHilfiger YOU KILLED IT! CONGRATS!!!!! 🍾
Sun Mar 03 02:33:32 +0000 2019,💰Ol Slick Boyz! Please Me Video Out Now! Preeshiate u Pyyymmps 🥂 Here’s to many more! https://t.co/Cn34npNCOJ
Sat Mar 02 19:37:03 +0000 2019,“Now its the weekend OOOOHH” 😂 hahaha! don’t hurt em with the oooohhh!!! https://t.co/K2D0p5rDcR
Sat Mar 02 05:13:48 +0000 2019,🙏Thank you guys for making The #PleaseMeVideo the number 1 trending video on YouTube https://t.co/yFfTcgDVE3 Imma go celebrate! 🥂 🌮 🌮 😎
Sat Mar 02 04:51:27 +0000 2019,😂 we goin straight to DVD! https://t.co/uEFIMpKm2h
Sat Mar 02 04:23:24 +0000 2019,😳That escalated quickly https://t.co/3rIwtNf0Cg
Sat Mar 02 04:21:04 +0000 2019,Amazing https://t.co/BFKQ2fhGMt
Sat Mar 02 04:18:06 +0000 2019,😂😂😂 https://t.co/iPKDr6LySQ
Sat Mar 02 04:13:22 +0000 2019,RT @takescares: @BrunoMars Please shave
Sat Mar 02 04:11:51 +0000 2019,RT @BrunoMarsDaBest: @BrunoMars You’re searching for a lost taco
Sat Mar 02 04:10:36 +0000 2019,RT @aridorsognaa: @BrunoMars money
Sat Mar 02 04:09:42 +0000 2019,What’s the plot tho? https://t.co/eh6m7hHB6Z
Sat Mar 02 03:47:45 +0000 2019,😂 🙌This is cool bro. Thank you. https://t.co/FHB2sSZ3BH
Sat Mar 02 03:04:13 +0000 2019,#PleaseMeVideo https://t.co/yFfTcgDVE3
Sat Mar 02 02:36:29 +0000 2019,FREEZING! But you killed it! Everyone show your love to @iamcardib and tell her how great she is in this video!! #PleaseMeVideo  OUT NOW! 💥 https://t.co/YtTDD1eOZG
Fri Mar 01 16:40:54 +0000 2019,#PleaseMeVideo Out Now!!! https://t.co/UA6RzUpAIV
Wed Feb 27 20:41:21 +0000 2019,"Dear Indonesia, I gave u the wholesome hits “Nothin On You,” “Just The Way You Are,” &amp; “Treasure.” Don’t lump me in with that sexual deviant"
Wed Feb 27 20:33:15 +0000 2019,“I’m in love with the shape of you?” Really @edsheeran ? You monster! &amp; don’t even get me started on “Thinking Out Loud.” Have u no shame?
Wed Feb 27 20:24:39 +0000 2019,"WTF! I was poppin in Indonesia! Then here comes @edsheeran with his sick, perverted lyrics, gettin us all pinched! Thanks Ed. Thanks a lot 🙄 https://t.co/boxHS890AE"
Tue Feb 26 10:02:14 +0000 2019,@DwayneDuggerII Still the coldest
Tue Feb 26 02:51:03 +0000 2019,This Friday! Please Me Video! https://t.co/WyurVcnO91
Thu Feb 21 19:50:20 +0000 2019,Same 😎 https://t.co/bq41jWAGIE
Wed Feb 20 21:40:36 +0000 2019,😂 thegiftd1 “LETS GO!” 🙌 https://t.co/isz5AYrTba
Wed Feb 20 13:39:51 +0000 2019,"Get off your phone and go be great, and I’ll do the same. https://t.co/1sc2ps5Int"
Wed Feb 20 13:34:55 +0000 2019,Nah https://t.co/dOEKaLjova
Wed Feb 20 13:32:38 +0000 2019,😂 https://t.co/NuYi85egks
Wed Feb 20 13:28:28 +0000 2019,Cardi B and I just released a song that’s whoopin ass called Please Me. You can find it at your nearest record store. 🥂 https://t.co/wa0Q2RziIc
Wed Feb 20 13:25:11 +0000 2019,Just wanted to drop this Love off on your time line is all. No song... no album.  Just pure sensitive thug emotion. ❤️ https://t.co/4VdufbKGkw
Wed Feb 20 13:11:46 +0000 2019,LOVE &gt;&gt;&gt; EVERYTHING
